Site,Parameter,Year,Month,Day,Hour,PM2.5 (avg),Category,Observations,source_file
Vientiane,PM2.5 - Principal,2020,12,25,22,73.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,25,23,91.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,0,94.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,1,65.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,2,46.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,3,45.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,4,36.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,5,30.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,6,21.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,7,20.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,8,31.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,9,23.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,10,17.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,11,14.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,12,14.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,13,17.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,14,20.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,15,12.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,16,19.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,17,28.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,18,26.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,19,53.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,20,48.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,21,66.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,22,78.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,26,23,70.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,0,52.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,1,56.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,2,41.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,3,20.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,4,20.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,5,7.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,6,26.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,7,30.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,8,49.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,9,26.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,10,21.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,11,17.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,12,17.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,13,27.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,14,18.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,15,13.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,16,16.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,17,11.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,18,34.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,19,68.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,20,102.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,21,108.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,22,108.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,27,23,101.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,0,98.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,1,93.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,2,72.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,3,64.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,4,76.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,5,60.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,6,44.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,7,38.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,8,34.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,9,19.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,10,14.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,11,10.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,12,11.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,13,13.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,14,10.0,Good,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,15,11.0,Good,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,16,13.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,17,12.0,Good,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,18,28.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,19,95.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,20,99.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,21,146.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,22,170.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,28,23,135.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,0,78.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,1,77.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,2,60.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,3,47.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,4,40.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,5,36.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,6,38.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,7,61.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,8,67.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,9,55.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,10,33.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,11,24.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,12,18.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,13,16.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,14,19.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,15,16.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,16,23.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,17,22.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,18,43.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,19,103.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,20,88.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,21,124.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,22,103.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,29,23,86.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,0,71.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,1,76.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,2,55.0,Unhealthy,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,3,41.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,4,15.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,5,18.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,6,15.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,7,19.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,8,27.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,9,20.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,10,17.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,11,16.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,12,12.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,13,10.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,14,9.0,Good,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,15,8.0,Good,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,16,13.0,Good,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,17,17.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,18,16.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,19,26.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,20,30.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,21,24.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,22,14.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,30,23,9.0,Moderate,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,0,9.0,Good,3,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,1,8.0,Good,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,2,9.0,Good,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,3,9.0,Good,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,4,12.0,Good,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,5,18.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,6,19.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,7,23.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,8,29.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,9,25.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,10,23.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,11,17.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,12,12.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,13,9.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,14,15.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,15,15.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,16,9.0,Good,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,17,16.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,18,18.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,19,32.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,20,24.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,21,29.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,22,29.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2020,12,31,23,26.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,0,23.0,Moderate,2,Vientiane_daily_2020_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,1,23.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,2,21.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,3,21.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,4,20.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,5,21.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,6,22.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,7,18.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,8,28.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,9,23.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,10,22.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,11,19.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,12,18.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,13,17.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,14,16.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,15,19.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,16,19.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,17,20.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,18,34.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,19,50.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,20,33.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,21,31.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,22,27.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,1,23,27.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,0,26.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,1,22.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,2,25.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,3,26.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,4,27.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,5,28.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,6,36.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,7,39.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,8,57.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,9,39.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,10,32.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,11,23.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,12,23.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,13,21.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,14,15.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,15,17.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,16,19.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,17,19.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,18,44.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,19,166.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,20,115.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,21,105.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,22,133.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,2,23,132.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,0,116.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,1,155.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,2,162.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,3,122.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,4,100.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,5,94.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,6,82.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,7,90.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,8,130.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,9,63.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,10,35.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,11,30.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,12,29.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,13,28.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,14,24.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,15,21.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,16,20.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,17,24.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,18,39.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,19,87.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,20,103.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,21,140.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,22,121.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,3,23,122.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,0,27.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,1,34.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,2,38.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,3,34.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,4,39.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,5,36.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,6,36.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,7,63.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,8,90.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,9,35.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,10,32.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,11,29.0,Unhealthy for Sensitive Groups,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,12,27.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,13,23.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,14,25.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,15,17.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,16,17.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,17,23.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,18,39.0,Moderate,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,19,93.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,20,118.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,21,93.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,22,107.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,4,23,108.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,5,0,119.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,1,5,1,105.0,Unhealthy,2,Vientiane_daily_2021_combined.csv
